time,GPS1,GPS2,sum_ABC
16:55:52,49.73331317120038,13.3226946001561,499
16:55:55,49.73422725696146,13.325289869325454,528
16:56:22,49.73530834918071,13.328196892745492,505
16:57:22,49.73541858087911,13.328493084887919,580
16:58:52,49.7364192768004,13.331192717732517,566
16:59:06,49.737240361408475,13.333385109250568,531
16:59:16,49.73801814899896,13.335493304193133,569
